"2021-05-22 02:52:25,""b'@childfreeindo @pinjollaknat @dindaria11 Namanya juga lagi di fase2 kecewa dengan negara sendiri, ya kata2 apapun b\xe2\x80\xa6 https://t.co/17G5P5rBZK'""";;;
"2021-05-22 02:52:08,""b'@dindaria11 @anggsata @pinjollaknat Namanya juga lagi di fase2 kecewa dengan negara sendiri, ya kata2 apapun bakala\xe2\x80\xa6 https://t.co/mG494HUFSE'""";;;
"2021-05-22 02:34:47,""b'Pelaksanaan kegiatan  penyekatan larangan mudik di wilayah Tuban, @ditlantaspoldajatim \n@polrestubanterkini\xe2\x80\xa6 https://t.co/Pto4s9nFN9'""";;;
2021-05-22 02:29:43,b'@alisyarief Ingin bebas dari penyekatan larangan mudik';;;
"2021-05-22 02:27:11,""b'@bijinyabanyak @andrhea111213 @Araghutama @RadioElshinta Malah baru pada mulai mudik kayanya, efek larangan mudik kemarin'""";;;
"2021-05-22 02:27:07,""b'@virginia_kia selain ada larangan mudik, ada larangan yg uwu uwu muncul di tl gak sih\xf0\x9f\x99\x82'""";;;
"2021-05-22 02:25:02,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
"2021-05-22 02:20:26,""b'Ternyata adanya Larangan mudik, jam malam/PPKM,penyekatan jalan di surabaya,\nBiar sepi masyarakat yg keluar rumah,\xe2\x80\xa6 https://t.co/Pppk0JYiSm'""";;;
"2021-05-22 02:16:15,""b'ga mudik ke kampung halaman bukan karna larangan mudik , tapi karna lupa ,\nlupa halaman berapa . #dadjokes'""";;;
"2021-05-22 02:06:51,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-22 02:05:52,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
2021-05-22 01:59:21,b'Giat Pers Satlantas Melaksanakan Pemeriksaan Kendaraan dan Pengetatan Pemudik Pasca Larangan Mudik Tahun 2021 Kepad\xe2\x80\xa6 https://t.co/loOMEoIDEs';;;
"2021-05-22 01:38:32,""b'Selama Larangan Mudik, 11.782 Kendaraan Diputarbalikan https://t.co/0U521Wupiz'""";;;
"2021-05-22 01:34:27,""b'Solusinya selevel sama larangan mudik dengan lagu """"jangan mudik""""... https://t.co/6NbF0NoLiP'""";;;
"2021-05-22 01:28:19,""b'@Stakof intinya Pemerintah juga harus memberikan Contoh yg baik terkait pandemi ini,\n\nbukan demo saja ,\nlarangan mu\xe2\x80\xa6 https://t.co/qO3UBFaaM9'""";;;
"2021-05-22 01:02:52,""b'Hadeh kemarin pas lebaran gencar larangan mudik, hiya hiyaaa https://t.co/boTvxPLVQt'""";;;
2021-05-22 01:00:01,b'VIDEO MOBIL PEMUDIK NEKAT SEBERANGI SUNGAI\nBeredar di medoss video mobil yg nekat menyeberangi sungai yang dikaitka\xe2\x80\xa6 https://t.co/YM11sUYDyk';;;
2021-05-22 00:10:45,b'@tirta_hudhi Gak sebanding dengan larangan mudik';;;
"2021-05-22 00:03:19,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
"2021-05-21 23:19:41,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
"2021-05-21 23:13:03,""b'RT @KejaksaanRI: Jaksa Agung RI menyampaikan rasa terima kasih dan apresiasi setinggi-tingginya kepada seluruh warga Adhyaksa, yang senanti\xe2\x80\xa6'""";;;
"2021-05-21 23:02:56,""b'ALEG PKS: INKONSISTENSI KEBIJAKAN LARANGAN MUDIK, NAMUN BERI KELELUASAAN TKA CINA\n\nPolemik Ratusan WNA Masuk Tanah\xe2\x80\xa6 https://t.co/nlM1NWkfg3'""";;;
"2021-05-21 22:51:10,""b'@yanuarnugroho Sikap mental dibangun, tentu ada rewardnya (kami dengar dengan TUKIN). Tapi harus ada juga punishmen\xe2\x80\xa6 https://t.co/Tex5df56Wp'""";;;
"2021-05-21 20:58:54,""b'@HaekaLuck Nyandak noh, nimbole kasiang mudik. Ba tunggu sampe tgl larangan selesai. Tanggal 25 cuss bandung guaa hahaha'""";;;
"2021-05-21 19:56:51,""b'@PRFMnews Sy yakin bertambah karena ternyata ini semua judulnya hanya  mudik yg ter tunda, buktinya setelah laranga\xe2\x80\xa6 https://t.co/jzoVFaPXYI'""";;;
2021-05-21 19:06:05,b'RT @Dony_Mon9ra9e: @Cintada16 @jokowi Kebijakan  tentang  larangan  Mudik   Kurang  Tegas..\nBanyak  rakyat  yg  gak mau tau..   Gak peduli\xe2\x80\xa6';;;
2021-05-21 19:04:30,b'@Cintada16 @jokowi Kebijakan  tentang  larangan  Mudik   Kurang  Tegas..\nBanyak  rakyat  yg  gak mau tau..   Gak pe\xe2\x80\xa6 https://t.co/PlTcIIGLzC';;;
"2021-05-21 18:21:13,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
2021-05-21 17:53:17,b'@TirtoID 62 sdh tak ada yg bisa di jaga dr semua sudut udah kecolongan.\nDana bansos kecolongan\nAsabri dll kecolonga\xe2\x80\xa6 https://t.co/GQ8sHF7p2t';;;
2021-05-21 17:33:01,b'@FOODFESS2 Hhhh lewat lagii\nSoon bakal coba klo larangan mudik dh brakhir \xf0\x9f\x98\xad';;;
"2021-05-21 17:21:18,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 16:36:51,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 16:24:47,""b'Flight pertama cancel karna larangan mudik, flight kedua cancel last minute karna masalah operasional katanya. \nEma\xe2\x80\xa6 https://t.co/Qt6PHxVPKW'""";;;
"2021-05-21 16:14:47,""b'Memberi manisnya madu dan kesenangan2 buat TKA asal RRC itu ada maksud &amp";" tujuan terselubung, tapi gaduhnya sampai k\xe2\x80\xa6 https://t.co/2vZrvTZ7cq'""";;
"2021-05-21 16:12:08,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
"2021-05-21 15:45:37,""b'Anggota DPR RI Nilai Pemerintah Inkonsistensi tentang Kebijakan Larangan Mudik, Karena Beri Keleluasaan TKA Cina https://t.co/rTuFwud6cv'""";;;
"2021-05-21 15:45:37,""b'Anggota DPR RI Nilai Pemerintah Inkonsistensi tentang Kebijakan Larangan Mudik, Karena Beri Keleluasaan TKA Cina https://t.co/dcCdXsKaFB'""";;;
"2021-05-21 15:45:33,""b'Anggota DPR RI Nilai Pemerintah Inkonsistensi tentang Kebijakan Larangan Mudik, Karena Beri Keleluasaan TKA Cina\xe2\x80\xa6 https://t.co/Rfz71QSZE2'""";;;
"2021-05-21 15:39:55,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
"2021-05-21 15:36:13,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 15:24:48,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
2021-05-21 15:18:34,b'@TrendNowID Panjang bor ceritanya. Intinya kan ada larangan mudik. Sementara cuti gw udh di acc n gw udh beli tiket\xe2\x80\xa6 https://t.co/zGeDimLpAr';;;
"2021-05-21 15:10:49,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
2021-05-21 15:07:03,b'@nafri43 @jawafess Jadi inget larangan mudik kemaren wkwk';;;
"2021-05-21 15:06:31,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
"2021-05-21 14:39:00,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 14:26:28,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
"2021-05-21 14:08:15,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 14:01:26,""b'Pengen ngunjungin eh masih pandemi\nSabar ya gaes, larangan mudik baru aja berlalu\nSementara jadi list vacation dulu\xe2\x80\xa6 https://t.co/TznFpdplWO'""";;;
2021-05-21 14:00:45,b'\xe2\x96\xaaMenghimbau kepada Masyarakat agar turut mendukung program pemerintah *Jatim Bermasker* dan selalu mematuhi protoko\xe2\x80\xa6 https://t.co/eVVYXeen4F';;;
2021-05-21 14:00:14,b'RT @geloraco: Pimpinan Komisi V: Larangan Mudik-Wisata Dibuka Ibarat Simalakama\nhttps://t.co/cm2MbPnV3k';;;
"2021-05-21 13:59:26,""b'RT @Demokrat_TV: WNA Masuk Indonesia di Tengah Larangan Mudik, Legislator Demokrat: Kebijakan Pemerintah Kontraproduktif\n\n@syariefhasan\n#WN\xe2\x80\xa6'""";;;
2021-05-21 13:56:03,b'@KangDez @dr_koko28 @fryahya Padahal si juru wabah bilang bahwa larangan mudik dan pembatasan mikro berhasil shg ku\xe2\x80\xa6 https://t.co/r96BvyPW7x';;;
"2021-05-21 13:55:28,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
2021-05-21 13:42:33,b'Pimpinan Komisi V: Larangan Mudik-Wisata Dibuka Ibarat Simalakama\n\nhttps://t.co/hHoZoerGtN';;;
2021-05-21 13:29:57,b'RT @geloraco: Pimpinan Komisi V: Larangan Mudik-Wisata Dibuka Ibarat Simalakama\nhttps://t.co/cm2MbPnV3k';;;
2021-05-21 13:27:54,b'Pimpinan Komisi V: Larangan Mudik-Wisata Dibuka Ibarat Simalakama\nhttps://t.co/cm2MbPnV3k';;;
"2021-05-21 13:27:46,""b'@wnyftrh @ririzrd Tiap pindah rumah sekeluarga dibawa sampe anak cucu, biar nanti kalo ada larangan mudik lagi, dia\xe2\x80\xa6 https://t.co/3l0ufhEnBd'""";;;
2021-05-21 13:24:17,b'Pakar Sebut Perekonomian Tumbuh selama Larangan Mudik\xc2\xa0Lebaran https://t.co/wDALBNlqXx';;;
"2021-05-21 13:23:22,""b'Dari awal nih larangan mudik membingungkan. Satu pihak membolehkan, pihak lain tidak setuju. Pada akhirnya ada lara\xe2\x80\xa6 https://t.co/Wz7KHjsldD'""";;;
"2021-05-21 13:14:19,""b'@tirta_hudhi 1. Alasan larangan mudik kan mencegah penularan ke orang di daerah, apa tidak lebih baik 3T justru di\xe2\x80\xa6 https://t.co/q4EMl2GrPk'""";;;
"2021-05-21 13:06:57,""b'Hanya Ada 400 Penumpang KA selama Larangan Mudik di Jember, Sebelumnya 1.200 Orang per Hari https://t.co/GHKOxxO7re via @portalsurya'""";;;
2021-05-21 13:02:41,b'RT @BorneoWolf: @Dnok_Ayu Apa diviralkan video/ foto dari orang-orang bodoh dan bebal yg memaksa untuk mudik saat masih ada pandemi serta l\xe2\x80\xa6';;;
"2021-05-21 13:01:08,""b'RT @BorneoWolf: Untuk yg diketahui positif dari hasil test di penyaringan pos perbatasan atau diketahui  mudik oleh tetangga, jika masuk RS\xe2\x80\xa6'""";;;
2021-05-21 12:58:48,b'RT @TRANS7: Efektivitas larangan mudik tekan penyebaran COVID-19.\n#Redaksi https://t.co/niZvUuAWfx';;;
2021-05-21 12:56:58,b'@Dnok_Ayu Apa diviralkan video/ foto dari orang-orang bodoh dan bebal yg memaksa untuk mudik saat masih ada pandemi\xe2\x80\xa6 https://t.co/BuW3gDz28q';;;
"2021-05-21 12:55:15,""b'Terima Kasih atas Kerjasamanya yang baik, walaupun permintaan berangkat pas di hari Raya Lebaran kedua, dengan hany\xe2\x80\xa6 https://t.co/gt7fXU51u9'""";;;
"2021-05-21 12:52:31,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 12:49:22,""b'Untuk yg diketahui positif dari hasil test di penyaringan pos perbatasan atau diketahui  mudik oleh tetangga, jika\xe2\x80\xa6 https://t.co/6202k8IuuC'""";;;
"2021-05-21 12:37:57,""b'RT @raniyulianty: Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada larangan mudi\xe2\x80\xa6'""";;;
"2021-05-21 12:34:43,""b'Menteri Perhubungan Budi Karya Sumadi mengatakan, mereka yang pulang kampung saat pengetatan dan larangan mudik dip\xe2\x80\xa6 https://t.co/n64YrcssOw'""";;;
"2021-05-21 12:34:15,""b'@Okuta_Putri Kami informasikan mulai Selasa, 18 Mei 2021 KAI Commuter kembali mengoperasikan layanan KRL hingga puk\xe2\x80\xa6 https://t.co/RtHRrWMrv1'""";;;
"2021-05-21 12:19:42,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
2021-05-21 12:19:13,b'Himbauan larangan mudik oleh ketua KNPI kota Pangkalpinang agar pada tahun ini masyarakat yang ada diluar ataupun d\xe2\x80\xa6 https://t.co/YcnaPoXSUf';;;
"2021-05-21 12:15:34,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
2021-05-21 12:12:24,b'Baca selengkapnya di: https://t.co/uLWXz3xbuH\n\n#keretaapiindonesia #keretaapi #ptkai #kai https://t.co/xJrNIuqpnm';;;
"2021-05-21 12:11:48,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
2021-05-21 12:10:01,b'RT @CNNIndonesia: KAI Catat Lonjakan Penumpang Usai Larangan Mudik https://t.co/rF7KfNU59D';;;
2021-05-21 12:07:01,b'@novanjou Lah kan corona onoke pas wingi kae tok ae pas larangan mudik? - mungkin dikiranya begitu \xf0\x9f\x99\x8f';;;
"2021-05-21 12:04:28,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 12:03:03,""b'Mafia : Maaf my picture nanti diblur right?\n\nMafia : Please diblur okay, awak tak nak identitas awak diketahui masy\xe2\x80\xa6 https://t.co/q16p0C1R02'""";;;
"2021-05-21 12:02:03,""b'Volume kendaraan yang melintas di Gerbang Tol (GT) Palimanan, Cirebon, terpantau mengalami peningkatan sejak berakh\xe2\x80\xa6 https://t.co/zzytpOQkel'""";;;
2021-05-21 12:00:18,b'RT @KejaksaanRI: Jaksa Agung ST Burhanuddin memberikan apresiasi kepada warga Adhyaksa yang mematuhi larangan pemerintah untuk tidak mudik\xe2\x80\xa6';;;
"2021-05-21 11:59:38,""b'RT @KejaksaanRI: Jaksa Agung RI menyampaikan rasa terima kasih dan apresiasi setinggi-tingginya kepada seluruh warga Adhyaksa, yang senanti\xe2\x80\xa6'""";;;
2021-05-21 11:54:36,b'Terminal Poris Plawad Kembali Beroperasi Pascalarangan Mudik: Terminal Poris Plawad Kembali Beroperasi Pascalaranga\xe2\x80\xa6 https://t.co/kEqqq210CC';;;
2021-05-21 11:47:24,b'Suta Widhya: Larangan Mudik Dilarang Mestinya Berbanding Lurus Penghentian Impor TKA Cina\n\n#PortalBeritaAceh\xe2\x80\xa6 https://t.co/C2JugZon9m';;;
2021-05-21 11:46:30,b'RT @CNNIndonesia: KAI Catat Lonjakan Penumpang Usai Larangan Mudik https://t.co/rF7KfNU59D';;;
"2021-05-21 11:44:16,""b'Ketika menjalin suatu hubungan, biasanya kita membutuhkan kehadiran fisik orang yang berada di dalamnya. Namun, ter\xe2\x80\xa6 https://t.co/r4eZZAQbr4'""";;;
"2021-05-21 11:40:04,""b'Sebab, kata dia, pada prinsipnya bahwa larangan mudik yang diberlakukan sebagai upaya pemerintah untuk menekan kasu\xe2\x80\xa6 https://t.co/EYgWPaI7fd'""";;;
"2021-05-21 11:39:44,""b'Dalam kesempatannya itu, Novita juga mengusulkan agar pemerintah memperpanjang larangan penggunaan penerbangan cart\xe2\x80\xa6 https://t.co/80ujFQeAcf'""";;;
"2021-05-21 11:39:30,""b'Menurut dia, kebijakan tersebut sebagai bentuk respon pemerintah mengenai kasus yang berkembang di ruang publik, ya\xe2\x80\xa6 https://t.co/9RkhmiX11P'""";;;
"2021-05-21 11:39:19,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 11:39:09,""b'Anggota Komisi V DPR RI, Novita Wijayanti, mengapresiasi kebijakan pemerintah melalui Kementerian Perhubungan yang\xe2\x80\xa6 https://t.co/4BHkh4Hk0S'""";;;
"2021-05-21 11:37:58,""b'RT @Bararabay: @tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan mudik, dif\xe2\x80\xa6'""";;;
"2021-05-21 11:33:04,""b'Volume kendaraan yang melintas di Gerbang Tol (GT) Palimanan, Cirebon, terpantau mengalami peningkatan sejak berakh\xe2\x80\xa6 https://t.co/nVr15vFWkx'""";;;
"2021-05-21 11:28:54,""b'RT @nekromagik: sehari menjelang Idul Fitri tiba, saya dan @Ivandarski melawat ke terminal Bungurasih. Kami berbicang dengan para sopir yan\xe2\x80\xa6'""";;;
2021-05-21 11:26:49,b'RT Jawa Pos \n#Nguter #Gatakrejo #Gunungan #Jetis #Kunden #Ngambilambil #Tambakan #Tangeran\nhttps://t.co/zob8cguUwH\xe2\x80\xa6 https://t.co/Qv0ecITsI3';;;
2021-05-21 11:26:30,b'KAI Catat Lonjakan Penumpang Usai Larangan Mudik https://t.co/rF7KfNU59D';;;
2021-05-21 11:17:05,b'RT @IDNTimesJatim: Sekarang zamannya birokrasi adaptif https://t.co/lb4OXs327x';;;
2021-05-21 11:16:35,b'Sekarang zamannya birokrasi adaptif https://t.co/lb4OXs327x';;;
"2021-05-21 11:14:47,""b'RT @tirta_hudhi: Sbenernya ini langkah preventif, tracing , lanjutan saran saya yg mengatakan pasti ada yg lolos dari larangan mudik, dan m\xe2\x80\xa6'""";;;
"2021-05-21 11:07:55,""b'RT @nekromagik: sehari menjelang Idul Fitri tiba, saya dan @Ivandarski melawat ke terminal Bungurasih. Kami berbicang dengan para sopir yan\xe2\x80\xa6'""";;;
"2021-05-21 10:59:34,""b'Pantau Arus Balik Lebaran, Anggota DPRD Jabar Weni Dwi Aprianti Minta Masyarakat Disiplin Prokes\n\nHari terakhir pen\xe2\x80\xa6 https://t.co/taJkkc1aka'""";;;
"2021-05-21 10:57:10,""b'Larangan Mudik Berakhir, Terminal Kota Kediri Mulai Ramai Penumpang https://t.co/xl3EFsb5JB'""";;;
"2021-05-21 10:54:36,""b'Setelah sepi akibat adanya larangan mudik lebaran, suasana Terminal Rajekwesi Bojonegoro kembali ramai oleh para ca\xe2\x80\xa6 https://t.co/fzdtBZVyzP'""";;;
"2021-05-21 10:54:04,""b'Larangan Mudik Berakhir, Terminal Kota Kediri Mulai Ramai Penumpang https://t.co/VSArkYfPZ2 https://t.co/sQCifM8c8u'""";;;
"2021-05-21 10:53:27,""b'RT @nekromagik: sehari menjelang Idul Fitri tiba, saya dan @Ivandarski melawat ke terminal Bungurasih. Kami berbicang dengan para sopir yan\xe2\x80\xa6'""";;;
"2021-05-21 10:41:05,""b'RT @nekromagik: sehari menjelang Idul Fitri tiba, saya dan @Ivandarski melawat ke terminal Bungurasih. Kami berbicang dengan para sopir yan\xe2\x80\xa6'""";;;
"2021-05-21 10:39:48,""b'sehari menjelang Idul Fitri tiba, saya dan @Ivandarski melawat ke terminal Bungurasih. Kami berbicang dengan para s\xe2\x80\xa6 https://t.co/lYauiwUA46'""";;;
"2021-05-21 10:26:42,""b'RT @PDI_Perjuangan: Instruksi Larangan Mudik Sukses, Waras Wasisto Ucapkan Terima Kasih kepada Semua Pihak\n\nAnggota DPRD Jabar dari Fraksi\xe2\x80\xa6'""";;;
"2021-05-21 10:23:08,""b'Larangan Mudik Lebaran, Pariwisata Diuntungkan https://t.co/SmdbL9Wvvt'""";;;
2021-05-21 10:20:29,b'LDR jarang ketemu ditambah kemarin ada larangan mudik. Sekalinya ketemu suka sangat dengerin doi bercerita ttg bany\xe2\x80\xa6 https://t.co/4ZpBsArCQS';;;
"2021-05-21 10:15:49,""b'Sbenernya ini langkah preventif, tracing , lanjutan saran saya yg mengatakan pasti ada yg lolos dari larangan mudik\xe2\x80\xa6 https://t.co/YMOGQCN0ac'""";;;
"2021-05-21 10:09:50,""b'@tirta_hudhi Mungkin ini unpopular opinion dan bakal ada yg nyerang, tapi:\n\nYa senenglah, udah melanggar larangan m\xe2\x80\xa6 https://t.co/5Q8Oz4SRjQ'""";;;
"2021-05-21 10:07:54,""b'RT @cakrawartacom: Larangan Mudik Tidak Efektif, Pakar: Birokrasi Represif Sudah Ketinggalan Zaman https://t.co/D7nNpOU1tz'""";;;
2021-05-21 10:05:30,b'Anggota DPRD Jabar telah melakukan kunjungan ke lapangan terkait larangan mudik https://t.co/BWbR3En0ZR';;;
"2021-05-21 10:04:12,""b'Pasca larangan mudik berakhir, ini pesan Doni Monardo agar tidak terjadi gelombang kedua https://t.co/xbfptxZMKw\xe2\x80\xa6 https://t.co/6TjRTcxYpT'""";;;
"2021-05-21 10:03:32,""b'Larangan Mudik Tidak Efektif, Pakar: Birokrasi Represif Sudah Ketinggalan Zaman https://t.co/D7nNpOU1tz'""";;;
"2021-05-21 10:02:28,""b'Pergerakan Penumpang Melonjak 191,6% Setelah Larangan Mudik Berakhir https://t.co/JWs6GdsskE'""";;;
"2021-05-21 10:00:54,""b'Selama Penyekatan Larangan Mudik, 1.692 Pemudik Masuk\xc2\xa0Lamongan https://t.co/iULZt2WQxg'""";;;
2021-05-21 09:44:46,b'RT @jawapos: Dampak Larangan Mudik pada Ledakan Kasus Covid Diketahui 3 Pekan Lagi https://t.co/IgP1zZ719Y';;;
2021-05-21 09:42:37,b'Dampak Larangan Mudik pada Ledakan Kasus Covid Diketahui 3 Pekan Lagi https://t.co/IgP1zZ719Y';;;
"2021-05-21 09:23:11,""b'@idtodayco Kayaknya ada balas dendam, karena pencegahan larangan mudik gagal total...??\xf0\x9f\x98\x82'""";;;
"2021-05-21 09:21:37,""b'RT @MMC_IDN2: Saat ada larangan mudik lebaran, pemerintah justru membuka tempat wisata. Para ahli kesehatan, telah mengingatkan bahwa pembu\xe2\x80\xa6'""";;;
"2021-05-21 09:21:03,""b'Imbas Larangan Mudik, PO Bus Wonogiri Terpukul https://t.co/r2NC9zdmZk https://t.co/ex1Vq8EslS'""";;;
"2021-05-21 09:12:32,""b'Pasca Larangan Mudik Lebaran, Pendatang Masuk Kobar Wajib Kantongi Hasil Negatif RT-PCR\n\nhttps://t.co/6v9hvoEYH3'""";;;
"2021-05-21 09:09:44,""b'Larangan Mudik Kurang Efektif, Pakar Kebijakan Publik: Birokrasi Represif Sudah Tidak Zaman\xe2\x80\xa6 https://t.co/uQdbCHnRlG'""";;;
2021-05-21 09:03:20,b'Hai @jogjadf Untuk periode pasca larangan mudik pada tanggal 18 Mei - 24 Mei 2021 apabila akan melakukan penyeberan\xe2\x80\xa6 https://t.co/PYrh2CiiAZ';;;
2021-05-21 09:02:11,b'khutbah Jumat tadi ngebahas silaturahmi. khotib-nya justru mengapresiasi orang-orang yang bersusah-payah mudik demi\xe2\x80\xa6 https://t.co/e1Sad4UnEx';;;
2021-05-21 08:55:16,b'@caramelia__ Buat tanggal berapa?\nKalau masih waktu larangan mudik emang gak bisa';;;
2021-05-21 08:30:00,b'AWAS AJA KALAU 2022 MASIH ADA LARANGAN MUDIK !!! KITA GUGAT NEGARA !!! -... https://t.co/Jgw8xytIsJ lewat @YouTube';;;
"2021-05-21 08:25:37,""b'RT @KAI121: Sahabat KAI, Cek Persyaratan Naik KA Jarak Jauh di Tanggal 18 - 24 Mei 2021\n\n#SahabatKAI sudah tahu belum, mulai tanggal 18 - 2\xe2\x80\xa6'""";;;
"2021-05-21 07:52:27,""b'Saat ada kebijakan larangan mudik lebaran, pemerintah justru membuka tempa n terutama epidemiolog, telah mengingatk\xe2\x80\xa6 https://t.co/YlbJeY3NOm'""";;;
2021-05-21 07:43:59,b'@rockygerungcom lucu sekali negara ini. dikeluarkan larangan mudik spy tdk ada kerumunan dan membatasi pergerakan.\xe2\x80\xa6 https://t.co/oqOLy8OcYn';;;
"2021-05-21 07:39:06,""b'Mudik Dilarang, TKA China Berdatangan\n.\nhttps://t.co/uNWpX0yrjx\n.\nDi tengah wacana larangan mudik, mall dan wisata\xe2\x80\xa6 https://t.co/Rhr07ydwhD'""";;;
2021-05-21 07:36:58,b'RT @TRANS7: Efektivitas larangan mudik tekan penyebaran COVID-19.\n#Redaksi https://t.co/niZvUuAWfx';;;
"2021-05-21 07:36:52,""b'RT TRANS7 """"Efektivitas larangan mudik tekan penyebaran COVID-19.\n#Redaksi https://t.co/0g7Ntn8kZ7""""'""";;;
2021-05-21 07:34:41,b'Efektivitas larangan mudik tekan penyebaran COVID-19.\n#Redaksi https://t.co/niZvUuAWfx';;;
2021-05-21 07:30:11,b'Giat Pemeriksaan Larangan Mudik Lebaran 2021\n@irsmm_id \n@roadsafetymedia \n@RTMCRiau \n@HumasPoldaRiau \n@sepdum\xe2\x80\xa6 https://t.co/LjBIAaRv6p';;;
2021-05-21 07:30:04,b'Giat Pemeriksaan Larangan Mudik Lebaran 2021\n@irsmm_id \n@roadsafetymedia \n@RTMCRiau \n@HumasPoldaRiau \n@sepdum\xe2\x80\xa6 https://t.co/ZffPAk66v3';;;
